verification_id;run_id;type;name;stop_if_fail;max_retries
766;192;TX;LO_leakage;t;0
767;192;TX;power_level;t;0
768;192;TX;IQ_imbalance;f;0
769;193;RX;IQ_imbalance;f;3
770;193;TX;LO_leakage;t;0
771;193;TX;power_level;t;0
772;193;TX;IQ_imbalance;f;0
773;194;RX;IQ_imbalance;f;3
774;194;TX;LO_leakage;t;0
775;194;TX;power_level;t;0
776;194;TX;IQ_imbalance;f;0
777;195;RX;IQ_imbalance;f;3
778;195;TX;LO_leakage;t;0
779;195;TX;power_level;t;0
780;195;TX;IQ_imbalance;f;0
781;196;TX;IQ_imbalance;f;0
782;196;TX;LO_leakage;t;0
783;196;TX;power_level;t;0
784;196;RX;IQ_imbalance;f;3
785;197;RX;IQ_imbalance;f;3
786;197;TX;LO_leakage;t;0
787;197;TX;power_level;t;0
788;197;TX;IQ_imbalance;f;0
789;198;RX;IQ_imbalance;f;3
790;198;TX;LO_leakage;t;0
791;198;TX;power_level;t;0
792;198;TX;IQ_imbalance;f;0
793;199;RX;IQ_imbalance;f;3
794;199;TX;LO_leakage;t;0
795;199;TX;power_level;t;0
796;199;TX;IQ_imbalance;f;0
797;200;RX;IQ_imbalance;f;3
798;200;TX;LO_leakage;t;0
799;200;TX;power_level;t;0
800;200;TX;IQ_imbalance;f;0
801;201;RX;IQ_imbalance;f;3
802;201;TX;LO_leakage;t;0
803;201;TX;power_level;t;0
804;201;TX;IQ_imbalance;f;0
805;202;RX;IQ_imbalance;f;3
806;202;TX;LO_leakage;t;0
807;202;TX;power_level;t;0
808;202;TX;IQ_imbalance;f;0
809;203;RX;IQ_imbalance;f;3
810;203;TX;LO_leakage;t;0
811;203;TX;power_level;t;0
812;203;TX;IQ_imbalance;f;0
813;204;RX;IQ_imbalance;f;3
814;204;TX;LO_leakage;t;0
815;204;TX;power_level;t;0
816;204;TX;IQ_imbalance;f;0
817;205;RX;IQ_imbalance;f;3
818;205;TX;LO_leakage;t;0
819;205;TX;power_level;t;0
820;205;TX;IQ_imbalance;f;0
821;206;RX;IQ_imbalance;f;3
822;206;TX;LO_leakage;t;0
823;206;TX;power_level;t;0
824;206;TX;IQ_imbalance;f;0
825;207;RX;IQ_imbalance;f;3
826;207;TX;LO_leakage;t;0
827;207;TX;power_level;t;0
828;207;TX;IQ_imbalance;f;0
829;208;RX;IQ_imbalance;f;3
830;208;TX;LO_leakage;t;0
831;208;TX;power_level;t;0
832;208;TX;IQ_imbalance;f;0
833;209;RX;IQ_imbalance;f;3
834;209;TX;LO_leakage;t;0
835;209;TX;power_level;t;0
836;209;TX;IQ_imbalance;f;0
837;210;RX;IQ_imbalance;f;3
838;210;TX;LO_leakage;t;0
839;210;TX;power_level;t;0
840;210;TX;IQ_imbalance;f;0
841;211;RX;IQ_imbalance;f;3
842;211;TX;LO_leakage;t;0
843;211;TX;power_level;t;0
844;211;TX;IQ_imbalance;f;0
845;212;RX;IQ_imbalance;f;3
846;212;TX;LO_leakage;t;0
847;212;TX;power_level;t;0
848;212;TX;IQ_imbalance;f;0
849;213;RX;IQ_imbalance;f;3
850;213;TX;LO_leakage;t;0
851;213;TX;power_level;t;0
852;213;TX;IQ_imbalance;f;0
853;214;RX;IQ_imbalance;f;3
854;214;TX;LO_leakage;t;0
855;214;TX;power_level;t;0
856;214;TX;IQ_imbalance;f;0
857;215;RX;IQ_imbalance;f;3
858;215;TX;LO_leakage;t;0
859;215;TX;power_level;t;0
860;215;TX;IQ_imbalance;f;0
861;216;RX;IQ_imbalance;f;3
862;216;TX;LO_leakage;t;0
863;216;TX;power_level;t;0
864;216;TX;IQ_imbalance;f;0
865;217;RX;IQ_imbalance;f;3
866;217;TX;LO_leakage;t;0
867;217;TX;power_level;t;0
868;217;TX;IQ_imbalance;f;0
869;218;RX;IQ_imbalance;f;3
870;218;TX;LO_leakage;t;0
871;218;TX;power_level;t;0
872;218;TX;IQ_imbalance;f;0
873;219;RX;IQ_imbalance;f;3
874;219;TX;LO_leakage;t;0
875;219;TX;power_level;t;0
876;219;TX;IQ_imbalance;f;0
877;220;RX;IQ_imbalance;f;3
878;220;TX;LO_leakage;t;0
879;220;TX;power_level;t;0
880;220;TX;IQ_imbalance;f;0
881;221;RX;IQ_imbalance;f;3
882;221;TX;LO_leakage;t;0
883;221;TX;power_level;t;0
884;221;TX;IQ_imbalance;f;0
885;222;RX;IQ_imbalance;f;3
886;222;TX;LO_leakage;t;0
887;222;TX;power_level;t;0
888;222;TX;IQ_imbalance;f;0
889;223;RX;IQ_imbalance;f;3
890;223;TX;LO_leakage;t;0
891;223;TX;power_level;t;0
892;223;TX;IQ_imbalance;f;0
893;224;RX;IQ_imbalance;f;3
894;224;TX;LO_leakage;t;0
895;224;TX;power_level;t;0
896;224;TX;IQ_imbalance;f;0
897;225;RX;IQ_imbalance;f;3
898;225;TX;LO_leakage;t;0
899;225;TX;power_level;t;0
900;225;TX;IQ_imbalance;f;0
901;226;RX;IQ_imbalance;f;3
902;226;TX;LO_leakage;t;0
903;226;TX;power_level;t;0
904;226;TX;IQ_imbalance;f;0
905;227;RX;IQ_imbalance;f;3
906;227;TX;LO_leakage;t;0
907;227;TX;power_level;t;0
908;227;TX;IQ_imbalance;f;0
909;228;RX;IQ_imbalance;f;3
910;228;TX;LO_leakage;t;0
911;228;TX;power_level;t;0
912;228;TX;IQ_imbalance;f;0
913;229;RX;IQ_imbalance;f;3
914;229;TX;LO_leakage;t;0
915;229;TX;power_level;t;0
916;229;TX;IQ_imbalance;f;0
917;230;RX;IQ_imbalance;f;3
918;230;TX;LO_leakage;t;0
919;230;TX;power_level;t;0
920;230;TX;IQ_imbalance;f;0
921;231;RX;IQ_imbalance;f;3
922;231;TX;LO_leakage;t;0
923;231;TX;power_level;t;0
924;231;TX;IQ_imbalance;f;0
925;232;RX;IQ_imbalance;f;3
926;232;TX;LO_leakage;t;0
927;232;TX;power_level;t;0
928;232;TX;IQ_imbalance;f;0
929;233;RX;IQ_imbalance;f;3
930;233;TX;LO_leakage;t;0
931;233;TX;power_level;t;0
932;233;TX;IQ_imbalance;f;0
933;234;RX;IQ_imbalance;f;3
934;234;TX;LO_leakage;t;0
935;234;TX;power_level;t;0
936;234;TX;IQ_imbalance;f;0
937;235;RX;IQ_imbalance;f;3
938;235;TX;LO_leakage;t;0
939;235;TX;power_level;t;0
940;235;TX;IQ_imbalance;f;0
941;236;RX;IQ_imbalance;f;3
942;236;TX;LO_leakage;t;0
943;236;TX;power_level;t;0
944;236;TX;IQ_imbalance;f;0
945;237;RX;IQ_imbalance;f;3
946;237;TX;LO_leakage;t;0
947;237;TX;power_level;t;0
948;237;TX;IQ_imbalance;f;0
949;238;RX;IQ_imbalance;f;3
950;238;TX;LO_leakage;t;0
951;238;TX;power_level;t;0
952;238;TX;IQ_imbalance;f;0
953;239;RX;IQ_imbalance;f;3
954;239;TX;LO_leakage;t;0
955;239;TX;power_level;t;0
956;239;TX;IQ_imbalance;f;0
957;240;RX;IQ_imbalance;f;3
958;240;TX;LO_leakage;t;0
959;240;TX;power_level;t;0
960;240;TX;IQ_imbalance;f;0
961;241;RX;IQ_imbalance;f;3
962;241;TX;LO_leakage;t;0
963;241;TX;power_level;t;0
964;241;TX;IQ_imbalance;f;0
965;242;RX;IQ_imbalance;f;3
966;242;TX;LO_leakage;t;0
967;242;TX;power_level;t;0
968;242;TX;IQ_imbalance;f;0
969;243;RX;IQ_imbalance;f;3
970;243;TX;LO_leakage;t;0
971;243;TX;power_level;t;0
972;243;TX;IQ_imbalance;f;0
973;244;RX;IQ_imbalance;f;3
974;244;TX;LO_leakage;t;0
975;244;TX;power_level;t;0
976;244;TX;IQ_imbalance;f;0
977;245;RX;IQ_imbalance;f;3
978;245;TX;LO_leakage;t;0
979;245;TX;power_level;t;0
980;245;TX;IQ_imbalance;f;0
981;246;RX;IQ_imbalance;f;3
982;246;TX;LO_leakage;t;0
983;246;TX;power_level;t;0
984;246;TX;IQ_imbalance;f;0
985;247;RX;IQ_imbalance;f;3
986;247;TX;LO_leakage;t;0
987;247;TX;power_level;t;0
988;247;TX;IQ_imbalance;f;0
989;248;RX;IQ_imbalance;f;3
990;248;TX;LO_leakage;t;0
991;248;TX;power_level;t;0
992;248;TX;IQ_imbalance;f;0
993;249;RX;IQ_imbalance;f;3
994;249;TX;LO_leakage;t;0
995;249;TX;power_level;t;0
996;249;TX;IQ_imbalance;f;0
997;250;RX;IQ_imbalance;f;3
998;250;TX;LO_leakage;t;0
999;250;TX;power_level;t;0
1000;250;TX;IQ_imbalance;f;0
1001;251;RX;IQ_imbalance;f;3
1002;251;TX;LO_leakage;t;0
1003;251;TX;power_level;t;0
1004;251;TX;IQ_imbalance;f;0
1005;252;RX;IQ_imbalance;f;3
1006;252;TX;LO_leakage;t;0
1007;252;TX;power_level;t;0
1008;252;TX;IQ_imbalance;f;0
1009;253;RX;IQ_imbalance;f;3
1010;253;TX;LO_leakage;t;0
1011;253;TX;power_level;t;0
1012;253;TX;IQ_imbalance;f;0
1013;254;RX;IQ_imbalance;f;3
1014;254;TX;LO_leakage;t;0
1015;254;TX;power_level;t;0
1016;254;TX;IQ_imbalance;f;0
1017;255;RX;IQ_imbalance;f;3
1018;255;TX;LO_leakage;t;0
1019;255;TX;power_level;t;0
1020;255;TX;IQ_imbalance;f;0
1021;256;RX;IQ_imbalance;f;3
1022;256;TX;LO_leakage;t;0
1023;256;TX;power_level;t;0
1024;256;TX;IQ_imbalance;f;0
1025;257;RX;IQ_imbalance;f;3
1026;257;TX;LO_leakage;t;0
1027;257;TX;power_level;t;0
1028;257;TX;IQ_imbalance;f;0
1029;258;RX;IQ_imbalance;f;3
1030;258;TX;LO_leakage;t;0
1031;258;TX;power_level;t;0
1032;258;TX;IQ_imbalance;f;0
1033;259;RX;IQ_imbalance;f;3
1034;259;TX;LO_leakage;t;0
1035;259;TX;power_level;t;0
1036;259;TX;IQ_imbalance;f;0
1037;260;RX;IQ_imbalance;f;3
1038;260;TX;LO_leakage;t;0
1039;260;TX;power_level;t;0
1040;260;TX;IQ_imbalance;f;0
1041;261;RX;IQ_imbalance;f;3
1042;261;TX;LO_leakage;t;0
1043;261;TX;power_level;t;0
1044;261;TX;IQ_imbalance;f;0
1045;262;RX;IQ_imbalance;f;3
1046;262;TX;LO_leakage;t;0
1047;262;TX;power_level;t;0
1048;262;TX;IQ_imbalance;f;0
1049;263;RX;IQ_imbalance;f;3
1050;263;TX;LO_leakage;t;0
1051;263;TX;power_level;t;0
1052;263;TX;IQ_imbalance;f;0
1053;264;RX;IQ_imbalance;f;3
1054;264;TX;LO_leakage;t;0
1055;264;TX;power_level;t;0
1056;264;TX;IQ_imbalance;f;0
1057;265;RX;IQ_imbalance;f;3
1058;265;TX;LO_leakage;t;0
1059;265;TX;power_level;t;0
1060;265;TX;IQ_imbalance;f;0
1061;266;RX;IQ_imbalance;f;3
1062;266;TX;LO_leakage;t;0
1063;266;TX;power_level;t;0
1064;266;TX;IQ_imbalance;f;0
1065;267;RX;IQ_imbalance;f;3
1066;267;TX;LO_leakage;t;0
1067;267;TX;power_level;t;0
1068;267;TX;IQ_imbalance;f;0
1069;268;RX;IQ_imbalance;f;3
1070;268;TX;LO_leakage;t;0
1071;268;TX;power_level;t;0
1072;268;TX;IQ_imbalance;f;0
1073;269;RX;IQ_imbalance;f;3
1074;269;TX;LO_leakage;t;0
1075;269;TX;power_level;t;0
1076;269;TX;IQ_imbalance;f;0
1077;270;RX;IQ_imbalance;f;3
1078;270;TX;LO_leakage;t;0
1079;270;TX;power_level;t;0
1080;270;TX;IQ_imbalance;f;0
1081;271;RX;IQ_imbalance;f;3
1082;271;TX;LO_leakage;t;0
1083;271;TX;power_level;t;0
1084;271;TX;IQ_imbalance;f;0
1085;272;RX;IQ_imbalance;f;3
1086;272;TX;LO_leakage;t;0
1087;272;TX;power_level;t;0
1088;272;TX;IQ_imbalance;f;0
1089;273;RX;IQ_imbalance;f;3
1090;273;TX;LO_leakage;t;0
1091;273;TX;power_level;t;0
1092;273;TX;IQ_imbalance;f;0
1093;274;RX;IQ_imbalance;f;3
1094;274;TX;LO_leakage;t;0
1095;274;TX;power_level;t;0
1096;274;TX;IQ_imbalance;f;0
1097;275;RX;IQ_imbalance;f;3
1098;275;TX;LO_leakage;t;0
1099;275;TX;power_level;t;0
1100;275;TX;IQ_imbalance;f;0
1101;276;RX;IQ_imbalance;f;3
1102;276;TX;LO_leakage;t;0
1103;276;TX;power_level;t;0
1104;276;TX;IQ_imbalance;f;0
1105;277;RX;IQ_imbalance;f;3
1106;277;TX;LO_leakage;t;0
1107;277;TX;power_level;t;0
1108;277;TX;IQ_imbalance;f;0
1109;278;RX;IQ_imbalance;f;3
1110;278;TX;LO_leakage;t;0
1111;278;TX;power_level;t;0
1112;278;TX;IQ_imbalance;f;0
1113;279;RX;IQ_imbalance;f;3
1114;279;TX;LO_leakage;t;0
1115;279;TX;power_level;t;0
1116;279;TX;IQ_imbalance;f;0
1117;280;RX;IQ_imbalance;f;3
1118;280;TX;LO_leakage;t;0
1119;280;TX;power_level;t;0
1120;280;TX;IQ_imbalance;f;0
1121;281;RX;IQ_imbalance;f;3
1122;281;TX;LO_leakage;t;0
1123;281;TX;power_level;t;0
1124;281;TX;IQ_imbalance;f;0
1125;282;RX;IQ_imbalance;f;3
1126;282;TX;LO_leakage;t;0
1127;282;TX;power_level;t;0
1128;282;TX;IQ_imbalance;f;0
1129;283;RX;IQ_imbalance;f;3
1130;283;TX;LO_leakage;t;0
1131;283;TX;power_level;t;0
1132;283;TX;IQ_imbalance;f;0
1133;284;RX;IQ_imbalance;f;3
1134;284;TX;LO_leakage;t;0
1135;284;TX;power_level;t;0
1136;284;TX;IQ_imbalance;f;0
1137;285;RX;IQ_imbalance;f;3
1138;285;TX;LO_leakage;t;0
1139;285;TX;power_level;t;0
1140;285;TX;IQ_imbalance;f;0
1141;286;RX;IQ_imbalance;f;3
1142;286;TX;LO_leakage;t;0
1143;286;TX;power_level;t;0
1144;286;TX;IQ_imbalance;f;0
1145;287;RX;IQ_imbalance;f;3
1146;287;TX;LO_leakage;t;0
1147;287;TX;power_level;t;0
1148;287;TX;IQ_imbalance;f;0
1149;288;RX;IQ_imbalance;f;3
1150;288;TX;LO_leakage;t;0
1151;288;TX;power_level;t;0
1152;288;TX;IQ_imbalance;f;0
1153;289;RX;IQ_imbalance;f;3
1154;289;TX;LO_leakage;t;0
1155;289;TX;power_level;t;0
1156;289;TX;IQ_imbalance;f;0
1157;290;RX;IQ_imbalance;f;3
1158;290;TX;LO_leakage;t;0
1159;290;TX;power_level;t;0
1160;290;TX;IQ_imbalance;f;0
1161;291;RX;IQ_imbalance;f;3
1162;291;TX;LO_leakage;t;0
1163;291;TX;power_level;t;0
1164;291;TX;IQ_imbalance;f;0
1165;292;RX;IQ_imbalance;f;3
1166;292;TX;LO_leakage;t;0
1167;292;TX;power_level;t;0
1168;292;TX;IQ_imbalance;f;0
1169;293;RX;IQ_imbalance;f;3
1170;293;TX;LO_leakage;t;0
1171;293;TX;power_level;t;0
1172;293;TX;IQ_imbalance;f;0
1173;294;RX;IQ_imbalance;f;3
1174;294;TX;LO_leakage;t;0
1175;294;TX;power_level;t;0
1176;294;TX;IQ_imbalance;f;0
1177;295;RX;IQ_imbalance;f;3
1178;295;TX;LO_leakage;t;0
1179;295;TX;power_level;t;0
1180;295;TX;IQ_imbalance;f;0
1181;296;RX;IQ_imbalance;f;3
1182;296;TX;LO_leakage;t;0
1183;296;TX;power_level;t;0
1184;296;TX;IQ_imbalance;f;0
1185;297;RX;IQ_imbalance;f;3
1186;297;TX;LO_leakage;t;0
1187;297;TX;power_level;t;0
1188;297;TX;IQ_imbalance;f;0
1189;298;RX;IQ_imbalance;f;3
1190;298;TX;LO_leakage;t;0
1191;298;TX;power_level;t;0
1192;298;TX;IQ_imbalance;f;0
1193;299;RX;IQ_imbalance;f;3
1194;299;TX;LO_leakage;t;0
1195;299;TX;power_level;t;0
1196;299;TX;IQ_imbalance;f;0
1197;300;RX;IQ_imbalance;f;3
1198;300;TX;LO_leakage;t;0
1199;300;TX;power_level;t;0
1200;300;TX;IQ_imbalance;f;0
1201;301;RX;IQ_imbalance;f;3
1202;301;TX;LO_leakage;t;0
1203;301;TX;power_level;t;0
1204;301;TX;IQ_imbalance;f;0
1205;302;RX;IQ_imbalance;f;3
1206;302;TX;LO_leakage;t;0
1207;302;TX;power_level;t;0
1208;302;TX;IQ_imbalance;f;0
1209;303;RX;IQ_imbalance;f;3
1210;303;TX;LO_leakage;t;0
1211;303;TX;power_level;t;0
1212;303;TX;IQ_imbalance;f;0
1213;304;RX;IQ_imbalance;f;3
1214;304;TX;LO_leakage;t;0
1215;304;TX;power_level;t;0
1216;304;TX;IQ_imbalance;f;0
1217;305;RX;IQ_imbalance;f;3
1218;305;TX;LO_leakage;t;0
1219;305;TX;power_level;t;0
1220;305;TX;IQ_imbalance;f;0
1221;306;RX;IQ_imbalance;f;3
1222;306;TX;LO_leakage;t;0
1223;306;TX;power_level;t;0
1224;306;TX;IQ_imbalance;f;0
1225;307;RX;IQ_imbalance;f;3
1226;307;TX;LO_leakage;t;0
1227;307;TX;power_level;t;0
1228;307;TX;IQ_imbalance;f;0
1229;308;RX;IQ_imbalance;f;3
1230;308;TX;LO_leakage;t;0
1231;308;TX;power_level;t;0
1232;308;TX;IQ_imbalance;f;0
1233;309;RX;IQ_imbalance;f;3
1234;309;TX;LO_leakage;t;0
1235;309;TX;power_level;t;0
1236;309;TX;IQ_imbalance;f;0
1237;310;RX;IQ_imbalance;f;3
1238;310;TX;LO_leakage;t;0
1239;310;TX;power_level;t;0
1240;310;TX;IQ_imbalance;f;0
1241;311;RX;IQ_imbalance;f;3
1242;311;TX;LO_leakage;t;0
1243;311;TX;power_level;t;0
1244;311;TX;IQ_imbalance;f;0
1245;312;RX;IQ_imbalance;f;3
1246;312;TX;LO_leakage;t;0
1247;312;TX;power_level;t;0
1248;312;TX;IQ_imbalance;f;0
1249;313;RX;IQ_imbalance;f;3
1250;313;TX;LO_leakage;t;0
1251;313;TX;power_level;t;0
1252;313;TX;IQ_imbalance;f;0
1253;314;RX;IQ_imbalance;f;3
1254;314;TX;LO_leakage;t;0
1255;314;TX;power_level;t;0
1256;314;TX;IQ_imbalance;f;0
1257;315;RX;IQ_imbalance;f;3
1258;315;TX;LO_leakage;t;0
1259;315;TX;power_level;t;0
1260;315;TX;IQ_imbalance;f;0
1261;316;RX;IQ_imbalance;f;3
1262;316;TX;LO_leakage;t;0
1263;316;TX;power_level;t;0
1264;316;TX;IQ_imbalance;f;0
1265;317;RX;IQ_imbalance;f;3
1266;317;TX;LO_leakage;t;0
1267;317;TX;power_level;t;0
1268;317;TX;IQ_imbalance;f;0
1269;318;RX;IQ_imbalance;f;3
1270;318;TX;LO_leakage;t;0
1271;318;TX;power_level;t;0
1272;318;TX;IQ_imbalance;f;0
1273;319;RX;IQ_imbalance;f;3
1274;319;TX;LO_leakage;t;0
1275;319;TX;power_level;t;0
1276;319;TX;IQ_imbalance;f;0
1277;320;RX;IQ_imbalance;f;3
1278;320;TX;LO_leakage;t;0
1279;320;TX;power_level;t;0
1280;320;TX;IQ_imbalance;f;0
1281;321;RX;IQ_imbalance;f;3
1282;321;TX;LO_leakage;t;0
1283;321;TX;power_level;t;0
1284;321;TX;IQ_imbalance;f;0
1285;322;RX;IQ_imbalance;f;3
1286;322;TX;LO_leakage;t;0
1287;322;TX;power_level;t;0
1288;322;TX;IQ_imbalance;f;0
1289;323;RX;IQ_imbalance;f;3
1290;323;TX;LO_leakage;t;0
1291;323;TX;power_level;t;0
1292;323;TX;IQ_imbalance;f;0
1293;324;RX;IQ_imbalance;f;3
1294;324;TX;LO_leakage;t;0
1295;324;TX;power_level;t;0
1296;324;TX;IQ_imbalance;f;0
1297;325;RX;IQ_imbalance;f;3
1298;325;TX;LO_leakage;t;0
1299;325;TX;power_level;t;0
1300;325;TX;IQ_imbalance;f;0
1301;326;RX;IQ_imbalance;f;3
1302;326;TX;LO_leakage;t;0
1303;326;TX;power_level;t;0
1304;326;TX;IQ_imbalance;f;0
1305;327;RX;IQ_imbalance;f;3
1306;327;TX;LO_leakage;t;0
1307;327;TX;power_level;t;0
1308;327;TX;IQ_imbalance;f;0
1309;328;RX;IQ_imbalance;f;3
1310;328;TX;LO_leakage;t;0
1311;328;TX;power_level;t;0
1312;328;TX;IQ_imbalance;f;0
1313;329;RX;IQ_imbalance;f;3
1314;329;TX;LO_leakage;t;0
1315;329;TX;power_level;t;0
1316;329;TX;IQ_imbalance;f;0
1317;330;RX;IQ_imbalance;f;3
1318;330;TX;LO_leakage;t;0
1319;330;TX;power_level;t;0
1320;330;TX;IQ_imbalance;f;0
1321;331;RX;IQ_imbalance;f;3
1322;331;TX;LO_leakage;t;0
1323;331;TX;power_level;t;0
1324;331;TX;IQ_imbalance;f;0
1325;332;RX;IQ_imbalance;f;3
1326;332;TX;LO_leakage;t;0
1327;332;TX;power_level;t;0
1328;332;TX;IQ_imbalance;f;0
1329;333;RX;IQ_imbalance;f;3
1330;333;TX;LO_leakage;t;0
1331;333;TX;power_level;t;0
1332;333;TX;IQ_imbalance;f;0
1333;334;RX;IQ_imbalance;f;3
1334;334;TX;LO_leakage;t;0
1335;334;TX;power_level;t;0
1336;334;TX;IQ_imbalance;f;0
1337;335;RX;IQ_imbalance;f;3
1338;335;TX;LO_leakage;t;0
1339;335;TX;power_level;t;0
1340;335;TX;IQ_imbalance;f;0
1341;336;RX;IQ_imbalance;f;3
1342;336;TX;LO_leakage;t;0
1343;336;TX;power_level;t;0
1344;336;TX;IQ_imbalance;f;0
1345;337;RX;IQ_imbalance;f;3
1346;337;TX;LO_leakage;t;0
1347;337;TX;power_level;t;0
1348;337;TX;IQ_imbalance;f;0
1349;338;RX;IQ_imbalance;f;3
1350;338;TX;LO_leakage;t;0
1351;338;TX;power_level;t;0
1352;338;TX;IQ_imbalance;f;0
1353;339;RX;IQ_imbalance;f;3
1354;339;TX;LO_leakage;t;0
1355;339;TX;power_level;t;0
1356;339;TX;IQ_imbalance;f;0
1357;340;RX;IQ_imbalance;f;3
1358;340;TX;LO_leakage;t;0
1359;340;TX;power_level;t;0
1360;340;TX;IQ_imbalance;f;0
1361;341;RX;IQ_imbalance;f;3
1362;341;TX;LO_leakage;t;0
1363;341;TX;power_level;t;0
1364;341;TX;IQ_imbalance;f;0
1365;342;RX;IQ_imbalance;f;3
1366;342;TX;LO_leakage;t;0
1367;342;TX;power_level;t;0
1368;342;TX;IQ_imbalance;f;0
1369;343;RX;IQ_imbalance;f;3
1370;343;TX;LO_leakage;t;0
1371;343;TX;power_level;t;0
1372;343;TX;IQ_imbalance;f;0
1373;344;RX;IQ_imbalance;f;3
1374;344;TX;LO_leakage;t;0
1375;344;TX;power_level;t;0
1376;344;TX;IQ_imbalance;f;0
1377;345;RX;IQ_imbalance;f;3
1378;345;TX;LO_leakage;t;0
1379;345;TX;power_level;t;0
1380;345;TX;IQ_imbalance;f;0
1381;346;RX;IQ_imbalance;f;3
1382;346;TX;LO_leakage;t;0
1383;346;TX;power_level;t;0
1384;346;TX;IQ_imbalance;f;0
1385;347;RX;IQ_imbalance;f;3
1386;347;TX;LO_leakage;t;0
1387;347;TX;power_level;t;0
1388;347;TX;IQ_imbalance;f;0
1389;348;RX;IQ_imbalance;f;3
1390;348;TX;LO_leakage;t;0
1391;348;TX;power_level;t;0
1392;348;TX;IQ_imbalance;f;0
1393;349;RX;IQ_imbalance;f;3
1394;349;TX;LO_leakage;t;0
1395;349;TX;power_level;t;0
1396;349;TX;IQ_imbalance;f;0
1397;350;RX;IQ_imbalance;f;3
1398;350;TX;LO_leakage;t;0
1399;350;TX;power_level;t;0
1400;350;TX;IQ_imbalance;f;0
1401;351;RX;IQ_imbalance;f;3
1402;351;TX;LO_leakage;t;0
1403;351;TX;power_level;t;0
1404;351;TX;IQ_imbalance;f;0
1405;352;RX;IQ_imbalance;f;3
1406;352;TX;LO_leakage;t;0
1407;352;TX;power_level;t;0
1408;352;TX;IQ_imbalance;f;0
1409;353;RX;IQ_imbalance;f;3
1410;353;TX;LO_leakage;t;0
1411;353;TX;power_level;t;0
1412;353;TX;IQ_imbalance;f;0
1413;354;RX;IQ_imbalance;f;3
1414;354;TX;LO_leakage;t;0
1415;354;TX;power_level;t;0
1416;354;TX;IQ_imbalance;f;0
1417;355;RX;IQ_imbalance;f;3
1418;355;TX;LO_leakage;t;0
1419;355;TX;power_level;t;0
1420;355;TX;IQ_imbalance;f;0
1421;356;RX;IQ_imbalance;f;3
1422;356;TX;LO_leakage;t;0
1423;356;TX;power_level;t;0
1424;356;TX;IQ_imbalance;f;0
1425;357;RX;IQ_imbalance;f;3
1426;357;TX;LO_leakage;t;0
1427;357;TX;power_level;t;0
1428;357;TX;IQ_imbalance;f;0
1429;358;RX;IQ_imbalance;f;3
1430;358;TX;LO_leakage;t;0
1431;358;TX;power_level;t;0
1432;358;TX;IQ_imbalance;f;0
1433;359;RX;IQ_imbalance;f;3
1434;359;TX;LO_leakage;t;0
1435;359;TX;power_level;t;0
1436;359;TX;IQ_imbalance;f;0
1437;360;RX;IQ_imbalance;f;3
1438;360;TX;LO_leakage;t;0
1439;360;TX;power_level;t;0
1440;360;TX;IQ_imbalance;f;0
1441;361;RX;IQ_imbalance;f;3
1442;361;TX;LO_leakage;t;0
1443;361;TX;power_level;t;0
1444;361;TX;IQ_imbalance;f;0
1445;362;RX;IQ_imbalance;f;3
1446;362;TX;LO_leakage;t;0
1447;362;TX;power_level;t;0
1448;362;TX;IQ_imbalance;f;0
1449;363;RX;IQ_imbalance;f;3
1450;363;TX;LO_leakage;t;0
1451;363;TX;power_level;t;0
1452;363;TX;IQ_imbalance;f;0
1453;364;RX;IQ_imbalance;f;3
1454;364;TX;LO_leakage;t;0
1455;364;TX;power_level;t;0
1456;364;TX;IQ_imbalance;f;0
1457;365;RX;IQ_imbalance;f;3
1458;365;TX;LO_leakage;t;0
1459;365;TX;power_level;t;0
1460;365;TX;IQ_imbalance;f;0
1461;366;RX;IQ_imbalance;f;3
1462;366;TX;LO_leakage;t;0
1463;366;TX;power_level;t;0
1464;366;TX;IQ_imbalance;f;0
1465;367;RX;IQ_imbalance;f;3
1466;367;TX;LO_leakage;t;0
1467;367;TX;power_level;t;0
1468;367;TX;IQ_imbalance;f;0
1469;368;RX;IQ_imbalance;f;3
1470;368;TX;LO_leakage;t;0
1471;368;TX;power_level;t;0
1472;368;TX;IQ_imbalance;f;0
1473;369;RX;IQ_imbalance;f;3
1474;369;TX;LO_leakage;t;0
1475;369;TX;power_level;t;0
1476;369;TX;IQ_imbalance;f;0
1477;370;RX;IQ_imbalance;f;3
1478;370;TX;LO_leakage;t;0
1479;370;TX;power_level;t;0
1480;370;TX;IQ_imbalance;f;0
1481;371;RX;IQ_imbalance;f;3
1482;371;TX;LO_leakage;t;0
1483;371;TX;power_level;t;0
1484;371;TX;IQ_imbalance;f;0
1485;372;RX;IQ_imbalance;f;3
1486;372;TX;LO_leakage;t;0
1487;372;TX;power_level;t;0
1488;372;TX;IQ_imbalance;f;0
1489;373;RX;IQ_imbalance;f;3
1490;373;TX;LO_leakage;t;0
1491;373;TX;power_level;t;0
1492;373;TX;IQ_imbalance;f;0
1493;374;RX;IQ_imbalance;f;3
1494;374;TX;LO_leakage;t;0
1495;374;TX;power_level;t;0
1496;374;TX;IQ_imbalance;f;0
1497;375;RX;IQ_imbalance;f;3
1498;375;TX;LO_leakage;t;0
1499;375;TX;power_level;t;0
1500;375;TX;IQ_imbalance;f;0
1501;376;RX;IQ_imbalance;f;3
1502;376;TX;LO_leakage;t;0
1503;376;TX;power_level;t;0
